# scaling: 5
9.517512e+02,5.852955e+02
9.517591e+02,5.868305e+02
9.517671e+02,5.890163e+02
9.517750e+02,5.896797e+02
9.517829e+02,5.895058e+02
9.517909e+02,5.886928e+02
9.517988e+02,5.859754e+02
9.518067e+02,5.805756e+02
9.518146e+02,5.823247e+02
9.518226e+02,5.752882e+02
9.518305e+02,5.628000e+02
9.518384e+02,5.728646e+02
9.518464e+02,5.699790e+02
9.518543e+02,5.622439e+02
9.518622e+02,5.526960e+02
9.518702e+02,5.311536e+02
9.518781e+02,4.622788e+02
9.518860e+02,3.548164e+02
9.518940e+02,4.412446e+02
9.519019e+02,4.748074e+02
9.519098e+02,4.563894e+02
9.519178e+02,4.114720e+02
9.519257e+02,3.322768e+02
9.519336e+02,2.053010e+02
9.519416e+02,5.120893e+01
9.519495e+02,1.976509e+00
9.519574e+02,8.002337e-03
9.519654e+02,2.178640e+00
9.519733e+02,6.248629e+01
9.519812e+02,1.896335e+02
9.519892e+02,2.352313e+02
9.519971e+02,1.827866e+02
9.520050e+02,1.308438e+02
9.520130e+02,3.174354e+02
9.520209e+02,4.264243e+02
9.520288e+02,4.713701e+02
9.520368e+02,5.083610e+02
9.520447e+02,5.146531e+02
9.520526e+02,4.674225e+02
9.520606e+02,3.072767e+02
9.520685e+02,4.471055e+02
9.520764e+02,5.339183e+02
9.520844e+02,5.519256e+02
9.520923e+02,5.589342e+02
9.521002e+02,5.638730e+02
9.521082e+02,5.644474e+02
9.521161e+02,5.613481e+02
9.521240e+02,5.566631e+02
9.521320e+02,5.543560e+02
9.521399e+02,5.467339e+02
9.521478e+02,5.329424e+02
9.521558e+02,5.101647e+02
9.521637e+02,4.692954e+02
9.521716e+02,4.282947e+02
9.521796e+02,1.166039e+05
9.521875e+02,5.026042e+01
9.521954e+02,2.080826e+00
9.522034e+02,7.139664e+01
9.522113e+02,1.232003e+05
9.522193e+02,1.355454e+04
9.522272e+02,4.652994e+02
9.522351e+02,5.037439e+02
9.522431e+02,5.151901e+02
9.522510e+02,5.083902e+02
9.522589e+02,4.583232e+02
9.522669e+02,4.034795e+02
9.522748e+02,5.156758e+02
9.522827e+02,5.495435e+02
9.522907e+02,5.560278e+02
9.522986e+02,5.488194e+02
9.523065e+02,5.070264e+02
9.523145e+02,3.981933e+02
9.523224e+02,4.724833e+02
9.523304e+02,5.403068e+02
9.523383e+02,5.548966e+02
